cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle,w,h,tag
1033.0,2330.0,1.1446311176040906,1009.0,2310.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005583566427337,0.9839874411302983,66.12783813476562,50.0,41.0,49
2752.0,2312.0,1.1990504017531043,2729.0,2291.0,1.351351351351351,1.162162162162162,1.162790697674419,0.0005576978612805,0.9744731374295044,58.34489440917969,50.0,43.0,49
1319.0,2312.0,1.2034331628926225,1295.0,2291.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005711595457487,0.9634502923976608,63.596710205078125,49.0,43.0,49
3988.0,2293.0,1.1468224981738495,3964.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005594256088652,0.9843260188087776,66.44615936279297,50.0,41.0,49
3027.0,2292.0,1.1632578524470416,3002.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005674428548522,0.97879532882606,71.00437927246094,50.0,41.0,49
2340.0,2293.0,1.14609203798393,2316.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005590692868214,0.9861722187303584,66.4372329711914,50.0,41.0,49
2121.0,2293.0,1.1380569758948138,2097.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005551497443389,0.9835858585858586,65.85362243652344,50.0,41.0,49
1754.0,2292.0,1.1610664718772827,1729.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005663738887206,0.9790575916230366,71.40110778808594,50.0,41.0,49
1553.0,2292.0,1.140248356464573,1529.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005562187104705,0.9839268830759534,65.85184478759766,50.0,41.0,49
860.0,2293.0,1.14609203798393,836.0,2273.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005590692868214,0.9861722187303584,66.4372329711914,50.0,41.0,49
3795.0,2275.0,1.1924762600438277,3772.0,2254.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005659593070924,0.9755004481625338,58.13840866088867,49.0,43.0,49
3439.0,2275.0,1.2027027027027026,3415.0,2254.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005708128631716,0.963147119040655,63.104583740234375,49.0,43.0,49
3235.0,2275.0,1.1910153396639882,3211.0,2254.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005652659419382,0.9731423455684868,58.04127883911133,49.0,43.0,49
2543.0,2275.0,1.191745799853908,2520.0,2254.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005656126245153,0.9754857997010464,58.10200881958008,49.0,43.0,49
56.0,2103.0,0.6588750913075238,40.0,2087.0,0.918918918918919,0.945945945945946,0.9714285714285714,0.0005536765473172,0.98417894162575,38.66064834594727,34.0,35.0,13
668.0,2070.0,1.1446311176040906,643.0,2051.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005583566427337,0.9852247720842504,66.92581176757812,50.0,41.0,49
430.0,2070.0,1.1471877282688094,406.0,2051.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005596037698872,0.9861852433281004,65.95781707763672,50.0,41.0,49
115.0,2032.0,0.0861943024105186,110.0,2026.0,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.0006027573595141,1.0,0.0,11.0,13.0,13
3987.0,2033.0,1.162162162162162,3964.0,2014.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005669083717864,0.978173993237012,71.49362182617188,50.0,41.0,49
1318.0,2033.0,1.1592403214024836,1294.0,2014.0,1.3783783783783785,1.108108108108108,1.2439024390243902,0.0005543951800107,0.977216748768473,69.89617919921875,51.0,41.0,49
3025.0,2016.0,1.3265157048940832,3002.0,1994.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005895625355084,0.9567966280295046,43.6884880065918,50.0,45.0,49
1033.0,2015.0,1.3089846603360118,1009.0,1994.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005817709601493,0.9673414304993252,40.48501205444336,50.0,45.0,49
79.0,2008.0,0.933528122717312,48.0,1994.0,1.8108108108108107,0.945945945945946,1.9142857142857144,0.0003980930160841,0.7253121452894438,83.69673156738281,67.0,35.0,13
2753.0,1996.0,1.1614317019722424,2729.0,1977.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005665520497425,0.9817845013893176,66.14537811279297,50.0,41.0,49
2388.0,1997.0,1.14572680788897,2364.0,1977.0,1.3783783783783785,1.108108108108108,1.2439024390243902,0.000547932476274,0.982461634826182,66.65265655517578,51.0,41.0,49
1753.0,2015.0,2.2918188458729,1729.0,1977.0,1.351351351351351,2.108108108108108,0.6410256410256411,0.0005876458579161,0.9207630227439472,5.299515247344971,50.0,78.0,50
668.0,1996.0,1.1555880204528852,643.0,1977.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005637014733916,0.9792633859486226,70.67719268798828,50.0,41.0,49
431.0,1996.0,1.1632578524470416,406.0,1977.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005674428548522,0.98,70.9579849243164,50.0,41.0,49
3987.0,1979.0,1.3108108108108107,3964.0,1957.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005825825825825,0.9658234660925726,38.34416961669922,50.0,45.0,49
3438.0,1997.0,2.439371804236669,3415.0,1957.0,1.3243243243243243,2.216216216216216,0.5975609756097561,0.0006071109517761,0.9320401897850964,4.35276460647583,49.0,82.0,50
2341.0,1978.0,1.283053323593864,2317.0,1957.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005818835934666,0.9669694467382328,39.64042282104492,49.0,45.0,49
2122.0,1996.0,2.468590211833455,2098.0,1957.0,1.3243243243243243,2.216216216216216,0.5975609756097561,0.0006143828302223,0.9407098121085594,4.6189165115356445,49.0,82.0,50
1552.0,1997.0,2.43791088385683,1529.0,1957.0,1.3243243243243243,2.216216216216216,0.5975609756097561,0.0006067473578538,0.9317420435510888,4.053786754608154,49.0,82.0,50
861.0,1996.0,2.467129291453616,837.0,1957.0,1.3243243243243243,2.216216216216216,0.5975609756097561,0.0006140192363,0.9401530967292973,4.567327499389648,49.0,82.0,50
3795.0,1978.0,2.276844411979547,3772.0,1940.0,1.351351351351351,2.108108108108108,0.6410256410256411,0.0005838062594819,0.9162257495590828,4.589222431182861,50.0,78.0,50
3234.0,1978.0,2.285609934258583,3210.0,1940.0,1.3783783783783785,2.108108108108108,0.6538461538461539,0.0005745625777422,0.9076142131979696,5.12288761138916,51.0,78.0,50
2544.0,1978.0,2.27100073046019,2520.0,1940.0,1.351351351351351,2.108108108108108,0.6410256410256411,0.0005823078796051,0.9148153597175224,5.403368949890137,50.0,78.0,50
1318.0,1960.0,1.1387874360847334,1295.0,1940.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005555060663827,0.9854614412136538,66.4970703125,50.0,41.0,49
3025.0,1942.0,1.3108108108108107,3002.0,1920.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005825825825825,0.9658234660925726,38.34416961669922,50.0,45.0,49
58.0,1970.0,1.9441197954711469,19.0,1910.0,2.4324324324324325,3.6216216216216215,0.6716417910447762,0.0001612039631402,0.611417413278199,35.00844955444336,90.0,134.0,50
85.0,1879.0,0.5094959824689554,70.0,1861.0,0.8918918918918919,1.108108108108108,0.8048780487804879,0.0003765676145372,0.8959537572254335,36.35591125488281,33.0,41.0,13
2611.0,1673.0,0.2096420745069393,2604.0,1664.0,0.4864864864864865,0.5675675675675675,0.8571428571428571,0.0005546086627167,0.9795221843003412,46.81387710571289,18.0,21.0,13
3802.0,1608.0,1.2954711468224982,3779.0,1587.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005757649541433,0.9496653279785808,46.06244659423828,50.0,45.0,49
2788.0,1608.0,1.2859751643535426,2765.0,1587.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005832086913167,0.9529093369418132,42.64060974121094,49.0,45.0,49
434.0,1608.0,1.283053323593864,411.0,1587.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005818835934666,0.9528071602929212,44.93129348754883,49.0,45.0,49
61.0,1588.0,0.0858290723155588,56.0,1583.0,0.3243243243243243,0.3243243243243243,1.0,0.0005960352244136,1.0,45.0,12.0,12.0,13
1634.0,1589.0,1.162892622352082,1610.0,1570.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005672646938302,0.9781874039938556,71.88065338134766,50.0,41.0,49
1423.0,1589.0,1.1614317019722424,1400.0,1570.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005665520497425,0.979064039408867,71.51839447021484,50.0,41.0,49
2628.0,1589.0,1.1742147552958364,2604.0,1569.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005591498834742,0.9715926261710488,72.2509994506836,50.0,42.0,49
680.0,1589.0,1.16654492330168,657.0,1569.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005554975825246,0.9767584097859326,70.74659729003906,50.0,42.0,49
2389.0,1571.0,1.2823228634039443,2366.0,1550.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.000581552319004,0.9532989410806408,44.308685302734375,49.0,45.0,49
1845.0,1571.0,1.283053323593864,1822.0,1550.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005818835934666,0.9528071602929212,44.93128967285156,49.0,45.0,49
907.0,1571.0,1.2969320672023374,883.0,1550.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005764142520899,0.9494652406417112,46.35457611083984,50.0,45.0,49
1125.0,1552.0,1.16691015339664,1101.0,1532.0,1.3783783783783785,1.135135135135135,1.2142857142857142,0.0005447759819778,0.9728989037758832,69.65089416503906,51.0,42.0,49
3285.0,1534.0,1.2823228634039443,3262.0,1513.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.000581552319004,0.9532989410806408,44.308685302734375,49.0,45.0,49
2060.0,1553.0,2.434258582907232,2036.0,1513.0,1.351351351351351,2.216216216216216,0.6097560975609756,0.0005937216055871,0.9238979761574716,4.619126796722412,50.0,82.0,50
45.0,1517.0,0.6964937910883857,27.0,1501.0,1.0,0.918918918918919,1.088235294117647,0.0005536516622324,0.9829896907216495,115.17417907714844,37.0,34.0,13
2991.0,1515.0,1.1683710737764792,2967.0,1495.0,1.3783783783783785,1.135135135135135,1.2142857142857142,0.000545458017636,0.9735240413877057,69.69764709472656,51.0,42.0,49
90.0,1531.0,1.1537618699780865,72.0,1486.0,0.8918918918918919,2.4864864864864864,0.358695652173913,0.0003800269663959,0.7422462406015038,5.171746730804443,33.0,92.0,50
3498.0,1516.0,2.435719503287071,3475.0,1476.0,1.3243243243243243,2.216216216216216,0.5975609756097561,0.0006062019669704,0.9294773519163764,3.687725782394409,49.0,82.0,50
1845.0,1497.0,1.2699050401753105,1822.0,1476.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005759206531407,0.9618257261410788,40.57700347900391,49.0,45.0,49
73.0,1481.0,0.1011687363038714,67.0,1476.0,0.3783783783783784,0.3243243243243243,1.1666666666666667,0.0006021948589516,0.9964028776978416,98.02877807617188,14.0,12.0,13
3803.0,1478.0,1.1449963476990503,3779.0,1459.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005585348037556,0.9849198868991516,66.55516052246094,50.0,41.0,49
3286.0,1478.0,1.150109569028488,3262.0,1458.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005476712233468,0.9825273010920436,66.1980972290039,50.0,42.0,49
2390.0,1478.0,1.150109569028488,2366.0,1458.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005476712233468,0.9825273010920436,66.1705322265625,50.0,42.0,49
1125.0,1478.0,1.1533966398831264,1101.0,1458.0,1.3783783783783785,1.135135135135135,1.2142857142857142,0.0005384671521396,0.9789212647241166,66.49922180175781,51.0,42.0,49
2991.0,1461.0,1.218772826880935,2968.0,1440.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.0005652935189614,0.9728862973760932,54.188438415527344,49.0,44.0,49
2628.0,1461.0,1.2198685171658146,2604.0,1440.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.0005544856896208,0.970366066240558,55.05834197998047,50.0,44.0,49
1634.0,1461.0,1.2213294375456538,1610.0,1440.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.0005551497443389,0.9681528662420382,56.031044006347656,50.0,44.0,49
907.0,1441.0,1.1453615777940105,883.0,1422.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005587129647775,0.9846153846153848,66.64704895019531,50.0,41.0,49
2789.0,1441.0,1.148648648648649,2765.0,1421.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005469755469755,0.9821986258588382,65.7446517944336,50.0,42.0,49
435.0,1441.0,1.1497443389335282,411.0,1421.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.000547497304254,0.9828285981891978,65.76852416992188,50.0,42.0,49
1423.0,1424.0,1.226807888970051,1400.0,1403.0,1.351351351351351,1.162162162162162,1.162790697674419,0.0005706083204511,0.9804436660828956,54.12623596191406,50.0,43.0,49
680.0,1424.0,1.1961285609934258,657.0,1403.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005676927199778,0.9761549925484352,57.03255081176758,49.0,43.0,49
3554.0,1299.0,2.4327976625273924,3475.0,1289.0,4.324324324324325,0.5945945945945946,7.272727272727272,0.0006911356995816,0.9992499249924992,88.37108612060547,160.0,22.0,13
3803.0,1219.0,1.14609203798393,3779.0,1200.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005590692868214,0.9855527638190954,65.63028717041016,50.0,41.0,49
3286.0,1219.0,1.1369612856099345,3262.0,1200.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005546152612731,0.982949163245974,66.01058959960938,50.0,41.0,49
2060.0,1219.0,1.1497443389335282,2036.0,1200.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005608508970407,0.9816027439975056,65.84698486328125,50.0,41.0,49
56.0,1215.0,0.6614317019722425,40.0,1199.0,0.918918918918919,0.945945945945946,0.9714285714285714,0.0005558249596405,0.9810400866738896,38.96271896362305,34.0,35.0,13
3652.0,1200.0,1.2037983929875822,3628.0,1180.0,1.351351351351351,1.162162162162162,1.162790697674419,0.0005599062292965,0.9699823425544436,56.8972053527832,50.0,43.0,49
2992.0,1200.0,1.2078159240321402,2968.0,1180.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005732396412112,0.9818883610451308,54.13412857055664,49.0,43.0,49
2629.0,1200.0,1.2111029948867786,2605.0,1180.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005747997128081,0.9810650887573964,53.959716796875,49.0,43.0,49
1635.0,1200.0,1.2111029948867786,1611.0,1180.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005747997128081,0.9810650887573964,53.959716796875,49.0,43.0,49
1425.0,1200.0,1.2213294375456538,1400.0,1180.0,1.351351351351351,1.162162162162162,1.162790697674419,0.0005680602035096,0.9803576663734976,53.18738555908203,50.0,43.0,49
3498.0,1183.0,1.1464572680788896,3474.0,1163.0,1.3783783783783785,1.108108108108108,1.2439024390243902,0.0005482818116111,0.982780212899186,66.54521179199219,51.0,41.0,49
2789.0,1182.0,1.1387874360847334,2765.0,1163.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005555060663827,0.9826662464544595,66.40157318115234,50.0,41.0,49
1846.0,1201.0,2.2658875091307524,1822.0,1163.0,1.351351351351351,2.108108108108108,0.6410256410256411,0.000580996797213,0.9136966126656848,5.868318557739258,50.0,78.0,50
907.0,1182.0,1.1468224981738495,883.0,1163.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005594256088652,0.986180904522613,66.75189971923828,50.0,41.0,49
2390.0,1181.0,2.3860482103725347,2366.0,1143.0,1.3243243243243243,2.1621621621621623,0.6125,0.0006086857679521,0.9448944171246744,4.887127876281738,49.0,80.0,50
1126.0,1164.0,1.2947406866325786,1102.0,1143.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005871839848673,0.9677859677859676,40.82014846801758,49.0,45.0,49
435.0,1164.0,1.2888970051132214,411.0,1143.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005728431133836,0.9647348277747404,38.22125625610352,50.0,45.0,49
115.0,1144.0,0.0861943024105186,110.0,1138.0,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.0006027573595141,1.0,0.0,11.0,13.0,13
2992.0,1145.0,1.14609203798393,2968.0,1126.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005590692868214,0.977570093457944,69.23106384277344,50.0,41.0,49
2629.0,1145.0,1.150109569028488,2604.0,1126.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005610290580626,0.9803860523038606,70.6427230834961,50.0,41.0,49
1635.0,1145.0,1.1610664718772827,1610.0,1126.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005663738887206,0.9790575916230366,71.36270141601562,50.0,41.0,49
3804.0,1127.0,1.314463111760409,3779.0,1106.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.000584205827449,0.9551486199575372,41.5454216003418,50.0,45.0,49
2789.0,1127.0,1.294010226442659,2765.0,1106.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005868527104048,0.9580854515954572,43.73018646240234,49.0,45.0,49
1425.0,1127.0,1.316654492330168,1400.0,1106.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005851797743689,0.9552199258081612,44.13790512084961,50.0,45.0,49
908.0,1127.0,1.3075237399561723,884.0,1106.0,1.3243243243243243,1.2162162162162162,1.0888888888888888,0.0005929812879619,0.9569633787757283,41.765586853027344,49.0,45.0,49
79.0,1120.0,0.9342585829072316,48.0,1106.0,1.8108108108108107,0.945945945945946,1.9142857142857144,0.0003984045129668,0.7271176805002841,84.20986938476562,67.0,35.0,13
3499.0,1108.0,1.1449963476990503,3474.0,1089.0,1.3783783783783785,1.108108108108108,1.2439024390243902,0.0005475831409368,0.9818352646414028,66.86506652832031,51.0,41.0,49
682.0,1127.0,2.288531775018261,657.0,1089.0,1.351351351351351,2.108108108108108,0.6410256410256411,0.0005868030192354,0.9189030649655374,5.038545608520508,50.0,78.0,50
3286.0,1090.0,1.2991234477720963,3262.0,1069.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005773881990098,0.9533637094612704,39.73406219482422,50.0,45.0,49
435.0,1090.0,1.3005843681519358,411.0,1069.0,1.351351351351351,1.2162162162162162,1.1111111111111112,0.0005780374969564,0.9549477071600968,40.58419418334961,50.0,45.0,49
2656.0,1065.0,0.2647918188458729,2648.0,1053.0,0.5405405405405406,0.6486486486486487,0.8333333333333334,0.0005516496225955,0.9850543478260868,155.75914001464844,20.0,24.0,13
58.0,1082.0,1.9441197954711469,19.0,1022.0,2.4324324324324325,3.6216216216216215,0.6716417910447762,0.0001612039631402,0.610926202226558,35.13121795654297,90.0,134.0,50
85.0,991.0,0.5087655222790358,70.0,973.0,0.8918918918918919,1.108108108108108,0.8048780487804879,0.0003760277326526,0.8958199356913185,36.41920471191406,33.0,41.0,13
3188.0,769.0,1.6172388604821035,3135.0,754.0,2.945945945945946,0.8918918918918919,3.303030303030303,0.0004496076898754,0.9565780946208684,97.1125259399414,109.0,33.0,13
1584.0,721.0,1.2589481373265157,1561.0,700.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.0005839277074798,0.9553769401330376,52.70174026489258,49.0,44.0,49
2752.0,702.0,1.141709276844412,2728.0,682.0,1.351351351351351,1.108108108108108,1.2195121951219512,0.0005569313545582,0.9836375078665828,66.39311218261719,50.0,41.0,49
1795.0,702.0,1.1676406135865596,1771.0,682.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005560193398031,0.9761832061068704,70.98005676269531,50.0,42.0,49
3468.0,684.0,1.2490869247626004,3444.0,663.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.000567766783983,0.9647390691114244,46.47799301147461,50.0,44.0,49
1972.0,684.0,1.2523739956172388,1949.0,663.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.0005808784766313,0.9551532033426184,54.23982238769531,49.0,44.0,49
3261.0,665.0,1.1490138787436084,3237.0,645.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005471494660683,0.9825109306683322,66.16507720947266,50.0,42.0,49
1289.0,665.0,1.1716581446311176,1266.0,645.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005579324498243,0.9747797022181708,71.23049926757812,50.0,42.0,49
3670.0,647.0,1.241782322863404,3647.0,626.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.000575965826931,0.9664582148948264,44.6864013671875,49.0,44.0,49
3159.0,647.0,1.24981738495252,3135.0,626.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.000568098811342,0.9644870349492672,46.36648941040039,50.0,44.0,49
2173.0,665.0,2.408327246165084,2150.0,626.0,1.3243243243243243,2.189189189189189,0.6049382716049383,0.0006067843905681,0.9325413661434028,4.525603771209717,49.0,81.0,50
45.0,629.0,0.7030679327976626,27.0,613.0,1.0,0.945945945945946,1.0571428571428572,0.0005429096006159,0.9766615930999492,114.31598663330078,37.0,35.0,13
2479.0,646.0,2.283783783783784,2455.0,608.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.0005781731098186,0.9165933743770156,5.631782054901123,50.0,79.0,50
89.0,645.0,1.1723886048210372,71.0,599.0,0.918918918918919,2.5135135135135136,0.3655913978494624,0.0003707743848263,0.7302092811646952,5.887444972991943,34.0,93.0,50
1972.0,610.0,1.2366691015339664,1949.0,589.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.0005735942029378,0.9660485021398004,47.687049865722656,49.0,44.0,49
73.0,594.0,0.0788897005113221,68.0,589.0,0.3243243243243243,0.2972972972972973,1.0909090909090908,0.0005976492462978,1.0,90.0,12.0,11.0,13
2965.0,609.0,2.2867056245434623,2941.0,571.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.0005789128163401,0.9174970691676436,5.665897369384766,50.0,79.0,50
1290.0,591.0,1.1530314097881669,1266.0,571.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005490625760896,0.9816542288557216,66.0020980834961,50.0,42.0,49
602.0,610.0,2.2804967129291454,578.0,571.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.000577340939982,0.9156767854524124,4.021129608154297,50.0,79.0,50
3159.0,573.0,1.2001460920379838,3136.0,553.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005695994741518,0.9719018041999408,56.76797103881836,49.0,43.0,49
2752.0,573.0,1.205989773557341,2728.0,553.0,1.3243243243243243,1.162162162162162,1.1395348837209305,0.0005723729347685,0.961001164144354,61.38149642944336,49.0,43.0,49
1795.0,574.0,1.2074506939371803,1771.0,553.0,1.351351351351351,1.162162162162162,1.162790697674419,0.0005616049739242,0.973211657344716,56.71636962890625,50.0,43.0,49
794.0,592.0,2.362673484295106,770.0,553.0,1.351351351351351,2.1621621621621623,0.625,0.0005906683710737,0.9274551971326164,5.181196212768555,50.0,80.0,50
3908.0,572.0,2.2907231555880205,3884.0,534.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.000579929912807,0.9181671790367444,4.838853359222412,50.0,79.0,50
1585.0,554.0,1.147918188458729,1561.0,534.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005466277087898,0.98434074538052,66.04393768310547,50.0,42.0,49
1030.0,573.0,2.283053323593864,1006.0,534.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.0005779881831883,0.9163002052184108,4.399461269378662,50.0,79.0,50
3795.0,536.0,1.195763330898466,3771.0,516.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005694111099516,0.9749851101846336,57.09407806396485,50.0,42.0,49
3468.0,517.0,1.143535427319211,3444.0,497.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005445406796758,0.9855209316965692,66.8449478149414,50.0,42.0,49
2778.0,489.0,0.1943024105186267,2771.0,479.0,0.4594594594594595,0.5405405405405406,0.85,0.0005714776779959,0.9888475836431226,159.1380615234375,17.0,20.0,13
3821.0,439.0,0.2045288531775018,3814.0,429.0,0.4594594594594595,0.5675675675675675,0.8095238095238095,0.0005729099528781,0.9824561403508772,159.80868530273438,17.0,21.0,13
2479.0,369.0,1.148648648648649,2455.0,349.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005469755469755,0.9855844562832968,66.66797637939453,50.0,42.0,49
2222.0,350.0,1.1899196493791089,2198.0,330.0,1.3243243243243243,1.135135135135135,1.1666666666666667,0.0005781922494553,0.9745737361651212,56.76177215576172,49.0,42.0,49
2965.0,332.0,1.1497443389335282,2941.0,312.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.000547497304254,0.9831355402873204,66.349365234375,50.0,42.0,49
2174.0,332.0,1.1446311176040906,2150.0,312.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005450624369543,0.9827532141737224,66.4052505493164,50.0,42.0,49
56.0,328.0,0.664718772826881,40.0,311.0,0.918918918918919,0.972972972972973,0.9444444444444444,0.0005430708928324,0.9816612729234088,43.791236877441406,34.0,36.0,13
2752.0,312.0,1.1899196493791089,2728.0,293.0,1.3243243243243243,1.135135135135135,1.1666666666666667,0.0005781922494553,0.9819168173598554,55.377052307128906,49.0,42.0,49
1796.0,312.0,1.1943024105186268,1772.0,293.0,1.3243243243243243,1.135135135135135,1.1666666666666667,0.0005803218710003,0.984346779048766,54.89500427246094,49.0,42.0,49
3908.0,295.0,1.150109569028488,3884.0,275.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005476712233468,0.9834478450968144,66.01454162597656,50.0,42.0,49
1973.0,313.0,2.27136596055515,1949.0,275.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.0005750293571025,0.9129477392836172,4.765437602996826,50.0,79.0,50
795.0,295.0,1.1413440467494522,771.0,275.0,1.3243243243243243,1.135135135135135,1.1666666666666667,0.0005545889439987,0.9851828499369484,65.75277709960938,49.0,42.0,49
2480.0,276.0,1.275018261504748,2456.0,256.0,1.3243243243243243,1.1891891891891893,1.1136363636363635,0.0005913813828871,0.9595931830676196,50.91865158081055,49.0,44.0,49
1290.0,277.0,1.2794010226442658,1266.0,256.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.0005815459193837,0.9711671749376212,44.38035583496094,50.0,44.0,49
603.0,276.0,1.2636961285609931,578.0,256.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.000574407331164,0.9708193041526376,43.55130386352539,50.0,44.0,49
115.0,256.0,0.0861943024105186,110.0,250.0,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.0006027573595141,1.0,0.0,11.0,13.0,13
3160.0,276.0,2.279035792549306,3135.0,238.0,1.351351351351351,2.135135135135135,0.6329113924050633,0.0005769710867213,0.9142857142857144,5.248141288757324,50.0,79.0,50
2752.0,258.0,1.1552227903579255,2728.0,238.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005501060906466,0.9768375540457072,68.96290588378906,50.0,42.0,49
1796.0,258.0,1.1607012417823228,1771.0,238.0,1.351351351351351,1.135135135135135,1.1904761904761905,0.0005527148770392,0.9763440860215054,69.78118133544922,50.0,42.0,49
3909.0,239.0,1.283053323593864,3884.0,219.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.000583206056179,0.958788209606987,51.43281173706055,50.0,44.0,49
2966.0,239.0,1.281592403214025,2941.0,219.0,1.351351351351351,1.1891891891891893,1.1363636363636365,0.0005825420014609,0.9590051926755944,51.409324645996094,50.0,44.0,49
1586.0,258.0,2.453615777940102,1561.0,219.0,1.351351351351351,2.189189189189189,0.6172839506172839,0.0006058310562815,0.9343532684283726,4.520691394805908,50.0,81.0,50
